episode,reward,moving_avg_reward,epsilon,loss,steps
67,162.0,171.3,0.05006108200243229,0.32002143571613195,4826
68,155.0,175.0,0.050044800408764044,0.28079949958670525,4981
69,142.0,176.5,0.05003372425338678,0.3247297593772831,5123
70,145.0,178.45,0.05002523463015311,0.305659557737667,5268
71,158.0,180.3,0.05001839754558461,0.3444164609890195,5426
72,151.0,180.55,0.050013602005751244,0.30587243448498824,5577
73,157.0,178.45,0.05000993652402242,0.3259331478565267,5734
74,160.0,172.1,0.05000721539735074,0.2701560508576222,5894
75,162.0,167.15,0.05000521853788279,0.2897612096879769,6056
76,166.0,165.6,0.05000374423477474,0.27820407291762084,6222
77,163.0,163.15,0.05000270260808337,0.2898871880138944,6385
78,168.0,163.1,0.05000193134618234,0.26968605040262145,6553
79,167.0,162.3,0.050001382947738655,0.2660889979451895,6720
80,196.0,162.8,0.05000093446347641,0.2545978193389898,6916
81,172.0,163.8,0.050000662468190626,0.26748689383181723,7088
82,197.0,163.85,0.05000044673811148,0.26732827493741274,7285
83,179.0,165.2,0.050000312302585316,0.26492578824513785,7464
84,178.0,165.7,0.05000021875941024,0.24766935262661638,7642
85,214.0,166.45,0.05000014258988069,0.25886071793665394,7856
86,186.0,168.9,0.0500000982949392,0.2606415757508848,8042
87,196.0,170.6,0.0500000664182948,0.2567913463643315,8238
88,197.0,172.7,0.05000004478944651,0.2417264473979092,8435
89,255.0,178.35,0.05000002689586461,0.2288842301706181,8690
90,208.0,181.5,0.05000001774267124,0.2303189694469508,8898
91,210.0,184.1,0.050000011657765714,0.19031966075389867,9108
92,170.0,185.05,0.050000008297651666,0.17841753227745785,9278
93,190.0,186.7,0.050000005674443765,0.21047927250987605,9468
94,175.0,187.45,0.05000000399871293,0.23640252488000052,9643
95,186.0,188.65,0.05000000275652973,0.20401367297275894,9829
96,236.0,192.15,0.0500000017193951,0.17837706880280907,10065
97,200.0,194.0,0.05000000115254501,0.184536071466282,10265
98,267.0,198.95,0.050000000675685566,0.185018290783024,10532
99,197.0,200.45,0.050000000455651304,0.16073168260116263,10729
100,163.0,198.8,0.05000000032889147,0.1775139654740874,10892
101,221.0,201.25,0.05000000021139488,0.16992493873521078,11113
102,159.0,199.35,0.0500000001538115,0.18610641892132518,11272
103,156.0,198.2,0.05000000011258718,0.1469362036516078,11428
104,138.0,196.2,0.05000000008543261,0.21281112741975897,11566
105,157.0,193.35,0.05000000006241015,0.20702321036084062,11723
106,166.0,192.35,0.05000000004477849,0.1571810401033565,11889
107,155.0,190.3,0.05000000003284265,0.18914277336049465,12044
108,160.0,188.45,0.050000000023848655,0.14068635943112895,12204
109,154.0,183.4,0.05000000001752675,0.2145569736996738,12358
110,170.0,181.5,0.05000000001247502,0.17523522795013646,12528
111,175.0,179.75,0.050000000008791,0.15703301150883947,12703
112,184.0,180.45,0.0500000000060844,0.1513917286546253,12887
113,326.0,187.25,0.05000000000316999,0.15715367176450012,13213
114,244.0,190.7,0.05000000000194591,0.13313337314690724,13457
115,182.0,190.5,0.0500000000013522,0.11238773431178632,13639
116,193.0,188.35,0.050000000000919184,0.12771617019925402,13832
117,166.0,186.65,0.0500000000006595,0.13549926312056831,13998
118,273.0,186.95,0.050000000000382024,0.14425765620646896,14271
119,171.0,185.65,0.050000000000271376,0.15458842780310333,14442
120,185.0,186.75,0.05000000000018745,0.1407099877257605,14627
121,310.0,191.2,0.05000000000010084,0.13669105685886837,14937
122,195.0,193.0,0.050000000000068275,0.15025624412183577,15132
123,500.0,210.2,0.05000000000002512,0.1255888851042837,15632
124,500.0,228.3,0.050000000000009245,0.13319613704830408,16132
125,500.0,245.45,0.0500000000000034,0.14455442437157034,16632
126,500.0,262.15,0.05000000000000125,0.11976532161980867,17132
127,500.0,279.4,0.05000000000000046,0.14083763353154063,17632
128,323.0,287.55,0.050000000000000246,0.14784869491108246,17955
129,500.0,304.85,0.05000000000000009,0.1633543629720807,18455
130,500.0,321.35,0.05000000000000004,0.14574935964867472,18955
131,500.0,337.6,0.05000000000000002,0.15103967647999525,19455
132,500.0,353.4,0.05000000000000001,0.14178475202806293,19955
133,500.0,362.1,0.05,0.1646350914556533,20455
134,500.0,374.9,0.05,0.14083411474712193,20955
135,500.0,390.8,0.05,0.14043480692803859,21455
136,500.0,406.15,0.05,0.16793058329820634,21955
137,500.0,422.85,0.05,0.13746170611493289,22455
138,500.0,434.2,0.05,0.17141378291882575,22955
139,500.0,450.65,0.05,0.1884822087753564,23455
140,500.0,466.4,0.05,0.18193337133154272,23955
141,500.0,475.9,0.05,0.15814337134733797,24455
142,500.0,491.15,0.05,0.16243223667517304,24955
143,500.0,491.15,0.05,0.1822540692873299,25455
144,500.0,491.15,0.05,0.12228409638348967,25955
145,500.0,491.15,0.05,0.17221362169645726,26455
146,500.0,491.15,0.05,0.18696545282751323,26955
147,500.0,491.15,0.05,0.18348793766461313,27455
148,500.0,500.0,0.05,0.1644767340477556,27955
149,500.0,500.0,0.05,0.1755361061114818,28455
150,500.0,500.0,0.05,0.1764788058437407,28955
151,299.0,489.95,0.05,0.17361403442607776,29254
152,232.0,476.55,0.05,0.20344316280157915,29486
153,500.0,476.55,0.05,0.13091567622777076,29986
154,500.0,476.55,0.05,0.1681052409503609,30486
155,500.0,476.55,0.05,0.17355129488557577,30986
156,500.0,476.55,0.05,0.1713172674179077,31486
157,500.0,476.55,0.05,0.17316149060986935,31986
158,500.0,476.55,0.05,0.1714367567067966,32486
159,500.0,476.55,0.05,0.13733553068805485,32986
160,500.0,476.55,0.05,0.1941775451535359,33486
161,500.0,476.55,0.05,0.2110209852848202,33986
162,355.0,469.3,0.05,0.1696725942745385,34341
163,403.0,464.45,0.05,0.1597429998230568,34744
164,479.0,463.4,0.05,0.1637779806754192,35223
165,500.0,463.4,0.05,0.1554875170690939,35723
166,500.0,463.4,0.05,0.20311812545266003,36223
167,500.0,463.4,0.05,0.18115578551590442,36723
168,500.0,463.4,0.05,0.19818147366400807,37223
169,500.0,463.4,0.05,0.16819695748761296,37723
170,500.0,463.4,0.05,0.18832560519315303,38223
171,500.0,473.45,0.05,0.19493050358071923,38723
172,351.0,479.4,0.05,0.20303908687753555,39074
173,500.0,479.4,0.05,0.1538727544080466,39574
174,500.0,479.4,0.05,0.17750329644791782,40074
175,371.0,472.95,0.05,0.18626896525554942,40445
176,500.0,472.95,0.05,0.18499138806853443,40945
177,500.0,472.95,0.05,0.18002827848587186,41445
178,500.0,472.95,0.05,0.19373723740316928,41945
179,500.0,472.95,0.05,0.14663577160052954,42445
180,500.0,472.95,0.05,0.19522306227870284,42945
181,500.0,472.95,0.05,0.21122579200379552,43445
182,500.0,480.2,0.05,0.2082184465099126,43945
183,500.0,485.05,0.05,0.2188844490684569,44445
184,500.0,486.1,0.05,0.20559505954477936,44945
185,500.0,486.1,0.05,0.16051931768655778,45445
186,500.0,486.1,0.05,0.19085834289249032,45945
187,500.0,486.1,0.05,0.19747812026087194,46445
188,500.0,486.1,0.05,0.21054281324334442,46945
189,500.0,486.1,0.05,0.22469010650273413,47445
190,500.0,486.1,0.05,0.20522871140949428,47945
191,500.0,486.1,0.05,0.17412103993073105,48445
192,500.0,493.55,0.05,0.19607754603773356,48945
193,500.0,493.55,0.05,0.2144612199673429,49445
194,500.0,493.55,0.05,0.17621412186138333,49945
195,500.0,500.0,0.05,0.15493507609516383,50445
196,500.0,500.0,0.05,0.16009522395208478,50945
197,500.0,500.0,0.05,0.18209983075689523,51445
198,500.0,500.0,0.05,0.15097932386305182,51945
199,500.0,500.0,0.05,0.18696356805134565,52445
200,500.0,500.0,0.05,0.17965195343457163,52945
201,500.0,500.0,0.05,0.14507598074059933,53445
202,16.0,475.8,0.05,0.018298646609764546,53461
203,500.0,475.8,0.05,0.1528222169643268,53961
204,500.0,475.8,0.05,0.1505861422587186,54461
205,500.0,475.8,0.05,0.16916769670322537,54961
206,500.0,475.8,0.05,0.13403473919862882,55461
207,500.0,475.8,0.05,0.18569345206953586,55961
208,500.0,475.8,0.05,0.21698614397179336,56461
209,500.0,475.8,0.05,0.20727185533707962,56961
210,500.0,475.8,0.05,0.18450006323074922,57461
211,477.0,474.65,0.05,0.16971846376945982,57938
212,395.0,469.4,0.05,0.16136759256566816,58333
213,500.0,469.4,0.05,0.14762195666972547,58833
214,17.0,445.25,0.05,0.6896996276234003,58850
215,399.0,440.2,0.05,0.1918569427020941,59249
216,382.0,434.3,0.05,0.2213911999136463,59631
217,343.0,426.45,0.05,0.2102786436182808,59974
218,418.0,422.35,0.05,0.1887703932739313,60392
219,261.0,410.4,0.05,0.12086968378866826,60653
220,24.0,386.6,0.05,0.15939194072658816,60677
221,500.0,386.6,0.05,0.2317386239967309,61177
222,500.0,410.8,0.05,0.20297657668590546,61677
223,500.0,410.8,0.05,0.1878696907889098,62177
224,500.0,410.8,0.05,0.19787256042752416,62677
225,500.0,410.8,0.05,0.15840440674964337,63177
226,500.0,410.8,0.05,0.1912633275948465,63677
227,500.0,410.8,0.05,0.22731613385118543,64177
228,500.0,410.8,0.05,0.1910114341643639,64677
229,500.0,410.8,0.05,0.20796745294798166,65177
230,500.0,410.8,0.05,0.21292885574046522,65677
231,500.0,411.95,0.05,0.20584915292169897,66177
232,500.0,417.2,0.05,0.23368090536352246,66677
233,500.0,417.2,0.05,0.20150363081647082,67177
234,500.0,441.35,0.05,0.18207759446464478,67677
235,500.0,446.4,0.05,0.1976981384390965,68177
236,500.0,452.3,0.05,0.2304140546247363,68677
237,500.0,460.15,0.05,0.19974139109253883,69177
238,500.0,464.25,0.05,0.22733929157163948,69677
239,500.0,476.2,0.05,0.1994608499011956,70177
240,385.0,494.25,0.05,0.25577218788010736,70562
241,246.0,481.55,0.05,0.2377002644655484,70808
242,170.0,465.05,0.05,0.20797112689024824,70978
243,343.0,457.2,0.05,0.21380184645664066,71321
244,500.0,457.2,0.05,0.20792032390646636,71821
245,500.0,457.2,0.05,0.23462054611556232,72321
246,500.0,457.2,0.05,0.18970934215188026,72821
247,328.0,448.6,0.05,0.1966365175591441,73149
248,85.0,427.85,0.05,0.15024571252219818,73234
249,289.0,417.3,0.05,0.30802694959147064,73523
250,500.0,417.3,0.05,0.20025779981631786,74023
251,12.0,392.9,0.05,0.3024804407420258,74035
252,13.0,368.55,0.05,0.14747269469528243,74048
253,500.0,368.55,0.05,0.2606302673630416,74548
254,500.0,368.55,0.05,0.20771256281901151,75048
255,500.0,368.55,0.05,0.20540461731888354,75548
256,500.0,368.55,0.05,0.21310024483688175,76048
257,500.0,368.55,0.05,0.21820238999370486,76548
258,500.0,368.55,0.05,0.2363151508970186,77048
259,500.0,368.55,0.05,0.2152589951241389,77548
260,500.0,374.3,0.05,0.24738429622352123,78048
261,500.0,387.0,0.05,0.2289631488658488,78548
262,500.0,403.5,0.05,0.23697778805717826,79048
263,500.0,411.35,0.05,0.23672779385372997,79548
264,500.0,411.35,0.05,0.24763676281645894,80048
265,500.0,411.35,0.05,0.20341869817953556,80548
266,500.0,411.35,0.05,0.2038892926527187,81048
267,500.0,419.95,0.05,0.24949848944041877,81548
268,500.0,440.7,0.05,0.19920619998313488,82048
269,500.0,451.25,0.05,0.1786170429456979,82548
270,500.0,451.25,0.05,0.21373759837541728,83048
271,500.0,475.65,0.05,0.2020467023951933,83548
272,500.0,500.0,0.05,0.2399862428205088,84048
273,500.0,500.0,0.05,0.20285908882133663,84548
274,500.0,500.0,0.05,0.2391926900940016,85048
275,500.0,500.0,0.05,0.2266415208694525,85548
276,500.0,500.0,0.05,0.2161913169659674,86048
277,500.0,500.0,0.05,0.24906911023147404,86548
278,175.0,483.75,0.05,0.24908887829099383,86723
279,294.0,473.45,0.05,0.19698684333608213,87017
280,123.0,454.6,0.05,0.2813313028101272,87140
281,37.0,431.45,0.05,0.3107189733434368,87177
282,12.0,407.05,0.05,0.41465875615055364,87189
283,14.0,382.75,0.05,0.25185444372306975,87203
284,17.0,358.6,0.05,0.4855658322408357,87220
285,14.0,334.3,0.05,0.25322583810027155,87234
286,14.0,310.0,0.05,0.028644283368651356,87248
287,19.0,285.95,0.05,0.190430267664947,87267
288,23.0,262.1,0.05,0.19532531433050399,87290
289,11.0,237.65,0.05,0.23308502222326669,87301
290,36.0,214.45,0.05,0.2365504680848163,87337
291,346.0,206.75,0.05,0.3232870175357843,87683
292,12.0,182.35,0.05,0.03195675757403175,87695
293,51.0,159.9,0.05,0.22007385299851498,87746
294,48.0,137.3,0.05,0.13410727226679833,87794
295,18.0,113.2,0.05,0.20326256964148748,87812
296,50.0,90.7,0.05,0.14179946107789873,87862
297,37.0,67.55,0.05,0.3340579287803455,87899
298,240.0,70.8,0.05,0.3019610175436052,88139
299,12.0,56.7,0.05,0.4260769244283438,88151
300,206.0,60.85,0.05,0.280587943001804,88357
