episode,reward,moving_avg_reward,epsilon,loss,steps
55,125.0,150.1,0.050088253844938875,0.3529899059385061,4642
56,119.0,139.4,0.050069561918080194,0.33476964047006447,4761
57,120.0,133.65,0.05005471934283111,0.3623328224134942,4881
58,156.0,127.6,0.05004005354818916,0.29504450753283423,5037
59,133.0,127.25,0.050030698606527424,0.3128747157472417,5170
60,172.0,129.2,0.050021763130218104,0.31888275804149724,5342
61,195.0,133.3,0.05001473487692477,0.3544705279744588,5537
62,149.0,135.05,0.05001093771888227,0.2885904030549346,5686
63,205.0,138.85,0.05000725881987214,0.30365349223337523,5891
64,195.0,141.8,0.05000491463389518,0.26753785418203246,6086
65,264.0,149.2,0.050002898569280134,0.2671147966969081,6350
66,229.0,154.35,0.050001833482682764,0.32224239032170593,6579
67,190.0,158.05,0.0500012538480512,0.33473462765350154,6769
68,223.0,162.7,0.050000802693175014,0.3132596628681961,6992
69,120.0,162.2,0.05000063142081535,0.2837616495710487,7112
70,143.0,163.25,0.05000047436285351,0.2737794659080935,7255
71,144.0,163.25,0.05000035565904835,0.2452976311970916,7399
72,154.0,164.55,0.050000261379282616,0.23981157233696673,7553
73,175.0,167.0,0.05000018419086736,0.22217884564506157,7728
74,200.0,170.55,0.05000012346683069,0.22785748828668148,7928
75,277.0,178.15,0.05000007094979701,0.2169825884913656,8205
76,154.0,179.9,0.05000005214209263,0.20603020594443205,8359
77,147.0,181.25,0.050000038860275854,0.26026707118516473,8506
78,163.0,181.6,0.0500000280495487,0.2655529088449259,8669
79,158.0,182.85,0.05000002044978855,0.21330864760506002,8827
80,185.0,183.5,0.05000001412537101,0.1957903016559981,9012
81,383.0,192.9,0.05000000656644469,0.18251475060295422,9395
82,191.0,195.0,0.05000000448156602,0.17935116927466155,9586
83,244.0,196.95,0.05000000275102218,0.17687559093073865,9830
84,214.0,197.9,0.05000000179314766,0.16534496657550335,10044
85,271.0,198.25,0.050000001042865845,0.16101090322726327,10315
86,378.0,205.7,0.05000000048966811,0.20059662306356052,10693
87,479.0,220.15,0.050000000187865795,0.18025722490751916,11172
88,295.0,223.75,0.05000000010413914,0.2305005895573709,11467
89,183.0,226.9,0.05000000007222078,0.21645537682915808,11650
90,205.0,230.0,0.050000000047929344,0.2160580905199778,11855
91,238.0,234.7,0.05000000002977675,0.2125456329990773,12093
92,292.0,241.6,0.0500000000166054,0.2883017620945681,12385
93,395.0,252.6,0.05000000000753627,0.22304660018674935,12780
94,500.0,267.6,0.050000000002772445,0.27445513477176425,13280
95,221.0,264.8,0.05000000000178199,0.33776713714290124,13501
96,265.0,270.35,0.050000000001048886,0.33557003199843305,13766
97,305.0,278.25,0.050000000000569915,0.2805221419201278,14071
98,329.0,286.55,0.050000000000295156,0.37987431872771954,14400
99,292.0,293.25,0.0500000000001646,0.3023990563831407,14692
100,366.0,302.3,0.05000000000007916,0.3445268816446957,15058
101,500.0,308.15,0.050000000000029125,0.36098134917393326,15558
102,500.0,323.6,0.050000000000010716,0.3761565550584346,16058
103,500.0,336.4,0.050000000000003944,0.4072128251008689,16558
104,500.0,350.7,0.05000000000000145,0.44770466975308953,17058
105,374.0,355.85,0.05000000000000069,0.47726990914789036,17432
106,500.0,361.95,0.05000000000000025,0.4329883955270052,17932
107,464.0,361.2,0.0500000000000001,0.43225498026806924,18396
108,500.0,371.45,0.05000000000000004,0.46625323609635233,18896
109,500.0,387.3,0.05000000000000002,0.5424555688537658,19396
110,500.0,402.05,0.05000000000000001,0.5384219104237854,19896
111,500.0,415.15,0.05,0.4857300989814103,20396
112,500.0,425.55,0.05,0.506845580521971,20896
113,500.0,430.8,0.05,0.5107071931567043,21396
114,500.0,430.8,0.05,0.4900208964124322,21896
115,500.0,444.75,0.05,0.5501785166189075,22396
116,500.0,456.5,0.05,0.5601358262635767,22896
117,459.0,464.2,0.05,0.573847483121232,23355
118,500.0,472.75,0.05,0.5639798158686609,23855
119,500.0,483.15,0.05,0.6093081498239189,24355
120,500.0,489.85,0.05,0.5473241744097322,24855
121,500.0,489.85,0.05,0.590395641501993,25355
122,500.0,489.85,0.05,0.5382296667322517,25855
123,500.0,489.85,0.05,0.5635656880121678,26355
124,500.0,489.85,0.05,0.5687345929909497,26855
125,500.0,496.15,0.05,0.5553911906052381,27355
126,500.0,496.15,0.05,0.5566821310818195,27855
127,126.0,479.25,0.05,0.6886295714445175,27981
128,14.0,454.95,0.05,0.9041350265698773,27995
129,121.0,436.0,0.05,0.6043781677399539,28116
130,112.0,416.6,0.05,0.6255763413584126,28228
131,103.0,396.75,0.05,0.42643429621945594,28331
132,15.0,372.5,0.05,0.5973707497119903,28346
133,109.0,352.95,0.05,0.562646833829445,28455
134,110.0,333.45,0.05,0.7933156552301212,28565
135,104.0,313.65,0.05,0.7119477235873302,28669
136,108.0,294.05,0.05,0.5119522373554193,28777
137,20.0,272.1,0.05,0.7789743633475155,28797
138,103.0,252.25,0.05,0.7482057120470167,28900
139,12.0,227.85,0.05,0.7719325957198938,28912
140,16.0,203.65,0.05,1.0702805067412555,28928
141,18.0,179.55,0.05,0.531311500714057,28946
142,19.0,155.5,0.05,0.4942470902675076,28965
143,106.0,135.8,0.05,0.9552186921695774,29071
144,113.0,116.45,0.05,0.7206113817813122,29184
145,103.0,96.6,0.05,0.8961372066976376,29287
146,111.0,77.15,0.05,0.8374518625572458,29398
147,100.0,75.85,0.05,0.7460114884376526,29498
148,100.0,80.15,0.05,0.5597493935003877,29598
149,108.0,79.5,0.05,0.8321123097643808,29706
150,103.0,79.05,0.05,0.8204026608863502,29809
151,102.0,79.0,0.05,0.9300388148894497,29911
152,87.0,82.6,0.05,0.7128881989368077,29998
153,86.0,81.45,0.05,0.6312393854956987,30084
154,105.0,81.2,0.05,0.9229098970691363,30189
155,102.0,81.1,0.05,0.7530299273922163,30291
156,76.0,79.5,0.05,0.7713432223536074,30367
157,111.0,84.05,0.05,0.9252551527240792,30478
158,106.0,84.2,0.05,0.8860591640871651,30584
159,105.0,88.85,0.05,0.9627529097100099,30689
160,114.0,93.75,0.05,0.9509824550008041,30803
161,118.0,98.75,0.05,0.6255161394128355,30921
162,107.0,103.15,0.05,0.9018096822514156,31028
163,117.0,103.7,0.05,0.7203138006102835,31145
164,97.0,102.9,0.05,0.9644091366646216,31242
165,90.0,102.25,0.05,0.8910799985544549,31332
166,93.0,101.35,0.05,0.7412525045695484,31425
167,120.0,102.35,0.05,0.9160248856060207,31545
168,126.0,103.65,0.05,0.8592981206814921,31671
169,118.0,104.15,0.05,0.7043108537603738,31789
170,118.0,104.9,0.05,0.7725106077900125,31907
171,130.0,106.3,0.05,0.7468166026215141,32037
172,121.0,108.0,0.05,0.8168195302267213,32158
173,98.0,108.6,0.05,0.7772308520364518,32256
174,145.0,110.6,0.05,0.8181390142004038,32401
175,140.0,112.5,0.05,0.8714136945083737,32541
176,122.0,114.8,0.05,0.9369574418657871,32663
177,178.0,118.15,0.05,0.8853366388887,32841
178,211.0,123.4,0.05,0.7049642311965261,33052
179,255.0,130.9,0.05,0.6997559919588122,33307
180,120.0,131.2,0.05,0.8053273320508499,33427
181,412.0,145.9,0.05,0.7570805652880842,33839
182,129.0,147.0,0.05,0.7514520177054543,33968
183,119.0,147.1,0.05,0.8181393218203252,34087
184,79.0,146.2,0.05,0.9289514960226002,34166
185,102.0,146.8,0.05,0.9448674766383335,34268
186,132.0,148.75,0.05,0.819389063709726,34400
187,500.0,167.75,0.05,0.7017274333648383,34900
188,315.0,177.2,0.05,0.8463264465864215,35215
189,105.0,176.55,0.05,0.8637033679300831,35320
190,107.0,176.0,0.05,0.5987614232211191,35427
191,111.0,175.05,0.05,0.6185924733091179,35538
192,105.0,174.25,0.05,0.9976609930573475,35643
193,108.0,174.75,0.05,0.9305410943407979,35751
194,116.0,173.3,0.05,0.7782004980113486,35867
195,122.0,172.4,0.05,0.9034289223157236,35989
196,110.0,171.8,0.05,1.1657274579798633,36099
197,116.0,168.7,0.05,0.9853535053352344,36215
198,327.0,174.5,0.05,0.9024792691800937,36542
199,105.0,167.0,0.05,0.8224773528320449,36647
200,25.0,162.25,0.05,1.294396668896079,36672
201,183.0,150.8,0.05,0.9129927378514262,36855
202,54.0,147.05,0.05,0.4345443522971537,36909
203,100.0,146.1,0.05,0.7919796059280634,37009
204,29.0,143.6,0.05,1.13455974124372,37038
205,14.0,139.2,0.05,1.2166734445574028,37052
206,108.0,138.0,0.05,0.9187577638119735,37160
207,90.0,117.5,0.05,1.202052455022931,37250
208,22.0,102.85,0.05,0.4097172324122353,37272
209,104.0,102.8,0.05,0.5763448179305459,37376
210,106.0,102.75,0.05,1.1709204632613175,37482
211,40.0,99.2,0.05,0.8287727358750999,37522
212,105.0,99.2,0.05,0.7971423775667236,37627
213,106.0,99.1,0.05,0.7558459279672155,37733
214,13.0,93.95,0.05,0.7202204259542319,37746
215,107.0,93.2,0.05,0.7315808535492587,37853
216,115.0,93.45,0.05,0.7948512877783049,37968
217,102.0,92.75,0.05,0.8276001968804527,38070
218,99.0,81.35,0.05,1.214899349619042,38169
219,107.0,81.45,0.05,0.8958162533763413,38276
220,108.0,85.6,0.05,1.020598117934747,38384
221,99.0,81.4,0.05,0.7693248152300113,38483
222,106.0,84.0,0.05,0.8889621313626193,38589
223,86.0,83.3,0.05,0.9596259895885406,38675
224,100.0,86.85,0.05,1.0302719552069903,38775
225,114.0,91.85,0.05,1.017036421159119,38889
226,101.0,91.5,0.05,1.149556303913198,38990
227,97.0,91.85,0.05,1.0920551708064128,39087
228,91.0,95.3,0.05,1.3371261803044394,39178
229,26.0,91.4,0.05,1.128058358023946,39204
230,120.0,92.1,0.05,0.9277808794441322,39324
231,104.0,95.3,0.05,1.0582975098111023,39428
232,17.0,90.9,0.05,0.6145446870256873,39445
233,20.0,86.6,0.05,0.6371742827817798,39465
234,16.0,86.75,0.05,1.2679454988101497,39481
235,16.0,82.2,0.05,0.9168817371828482,39497
236,15.0,77.2,0.05,1.4108441275854906,39512
237,43.0,74.25,0.05,1.0825818432711585,39555
238,41.0,71.35,0.05,1.382872621369798,39596
239,14.0,66.7,0.05,0.5671312361955643,39610
240,41.0,63.35,0.05,0.8007216623007525,39651
241,20.0,59.4,0.05,0.8894905001856387,39671
242,16.0,54.9,0.05,0.45641461992636323,39687
243,17.0,51.45,0.05,0.3471757215173805,39704
244,14.0,47.15,0.05,1.2236677035689354,39718
245,15.0,42.2,0.05,0.7868835108975569,39733
246,31.0,38.7,0.05,0.7927568291704501,39764
247,16.0,34.65,0.05,1.3475440393667668,39780
248,18.0,31.0,0.05,1.6723658930924203,39798
249,17.0,30.55,0.05,1.0257972290410715,39815
250,17.0,25.4,0.05,1.09127031113295,39832
251,16.0,21.0,0.05,1.4446905341465026,39848
252,13.0,20.8,0.05,1.164418006888949,39861
253,28.0,21.2,0.05,1.5617265990003943,39889
254,33.0,22.05,0.05,1.6844170182717568,39922
255,21.0,22.3,0.05,1.0503964629911242,39943
256,23.0,22.7,0.05,0.7329750663560369,39966
257,23.0,21.7,0.05,1.056887415278217,39989
258,26.0,20.95,0.05,1.0774659033721457,40015
259,21.0,21.3,0.05,0.8741233355942226,40036
260,16.0,20.05,0.05,1.6080613911617547,40052
261,27.0,20.4,0.05,1.316239058074576,40079
262,20.0,20.6,0.05,1.1974203875288367,40099
263,26.0,21.05,0.05,1.3686931735047927,40125
264,13.0,21.0,0.05,0.36004069906014663,40138
265,12.0,20.85,0.05,2.2146423934027553,40150
266,20.0,20.3,0.05,1.5960452621802688,40170
267,20.0,20.5,0.05,1.1016814962029458,40190
268,20.0,20.6,0.05,0.5924459783360362,40210
269,96.0,24.55,0.05,1.560978341983476,40306
270,20.0,24.7,0.05,1.2913266802206635,40326
271,91.0,28.45,0.05,1.5612164935158503,40417
272,82.0,31.9,0.05,0.6918440166769958,40499
273,22.0,31.6,0.05,1.5134219633923336,40521
274,27.0,31.3,0.05,1.0665832439230547,40548
275,97.0,35.1,0.05,0.949186769342914,40645
276,92.0,38.55,0.05,1.4793476751074195,40737
277,93.0,42.05,0.05,1.5194759251529812,40830
278,98.0,45.65,0.05,1.2180670584570996,40928
279,99.0,49.55,0.05,1.3448008975070533,41027
280,120.0,54.75,0.05,1.359954353546103,41147
281,111.0,58.95,0.05,1.2701404314521734,41258
282,122.0,64.05,0.05,1.3264780962748117,41380
283,112.0,68.35,0.05,1.2557006103452295,41492
284,113.0,73.35,0.05,1.3018654128619,41605
285,106.0,78.05,0.05,1.547446613639312,41711
286,105.0,82.3,0.05,1.4552301016414448,41816
287,100.0,86.3,0.05,1.6254227270931005,41916
288,12.0,85.9,0.05,0.7363352989777923,41928
289,97.0,85.95,0.05,1.3726273880522584,42025
290,95.0,89.7,0.05,1.1226026485625067,42120
291,101.0,90.2,0.05,1.4765720914791125,42221
292,94.0,90.8,0.05,0.9068706430336262,42315
293,96.0,94.5,0.05,1.128436734317802,42411
294,96.0,97.95,0.05,1.135867668800832,42507
295,84.0,97.3,0.05,1.3423312027007341,42591
296,90.0,97.2,0.05,1.046308461845749,42681
297,23.0,93.7,0.05,0.8929084091568771,42704
298,96.0,93.6,0.05,1.1964428327046335,42800
299,32.0,90.25,0.05,1.0107575078727677,42832
300,35.0,86.0,0.05,1.6402928973947253,42867
