episode,reward,moving_avg_reward,epsilon,loss,steps
67,139.0,144.4,0.05018946745409592,0.23912627949453086,4260
68,129.0,145.8,0.05014638165167395,0.2500303356309039,4389
69,122.0,147.25,0.05011468821396951,0.25150841860802936,4511
70,121.0,148.7,0.05009003669086915,0.22685815601740494,4632
71,136.0,150.0,0.050068594836593094,0.23662055296111195,4768
72,144.0,150.1,0.050051429773903415,0.24793179956678715,4912
73,149.0,149.6,0.05003817639007143,0.23648289826092303,5061
74,135.0,146.55,0.05002914307334833,0.22874231137059353,5196
75,187.0,147.4,0.050020049761603395,0.20568003196687623,5383
76,146.0,144.3,0.05001497253111918,0.23822669539447516,5529
77,202.0,146.05,0.05000999632238224,0.23579838980763856,5731
78,175.0,147.75,0.05000704428932375,0.20622947362384625,5906
79,139.0,148.2,0.050005334617914704,0.18688864534278568,6045
80,159.0,145.75,0.05000388148286987,0.22738856551641562,6204
81,141.0,147.25,0.05000292770038571,0.2312327438820127,6345
82,163.0,148.05,0.05000211322932565,0.19429937633542926,6508
83,173.0,151.0,0.05000149513613602,0.20225479845172925,6681
84,156.0,151.2,0.05000109441203375,0.22831560593719283,6837
85,213.0,152.3,0.05000071477838426,0.2059417321289859,7050
86,189.0,155.9,0.05000048978795011,0.24895835600832783,7239
87,174.0,157.65,0.05000034583872116,0.2237999870217052,7413
88,218.0,162.1,0.05000022362544742,0.23880407879761326,7631
89,239.0,167.95,0.05000013865274121,0.1965018273545546,7870
90,323.0,178.05,0.050000072673190135,0.20843257535041393,8193
91,299.0,186.2,0.05000003996373999,0.21258280670463442,8492
92,321.0,195.05,0.050000021030474295,0.20738327284445088,8813
93,262.0,200.7,0.050000012453136795,0.20147206673384396,9075
94,289.0,208.4,0.05000000698644989,0.19341967113728548,9364
95,374.0,217.75,0.050000003306772185,0.21242248755506174,9738
96,446.0,232.75,0.050000001355231846,0.20835008569095168,10184
97,407.0,243.0,0.05000000060047909,0.2430144124950399,10591
98,346.0,251.55,0.05000000030058417,0.23924940004083461,10937
99,414.0,265.3,0.05000000013133192,0.23396965670556838,11351
100,500.0,282.35,0.050000000048314314,0.2272088230215013,11851
101,239.0,287.25,0.05000000002995595,0.24350507427240764,12090
102,309.0,294.55,0.0500000000161469,0.2453313670739001,12399
103,333.0,302.55,0.050000000008295624,0.2346710273408675,12732
104,382.0,313.85,0.0500000000038641,0.23338930978298345,13114
105,287.0,317.55,0.050000000002176526,0.21316224754583546,13401
106,281.0,322.15,0.05000000000124077,0.2599177208473886,13682
107,263.0,326.6,0.05000000000073325,0.2517883924257449,13945
108,218.0,326.6,0.05000000000047413,0.25818906294677507,14163
109,247.0,327.0,0.050000000000289306,0.2797305195513163,14410
110,251.0,323.4,0.05000000000017513,0.2634939579627072,14661
111,300.0,323.45,0.05000000000009611,0.25831940020745,14961
112,412.0,328.0,0.050000000000042163,0.24708389159906835,15373
113,500.0,339.9,0.05000000000001551,0.28241163316369056,15873
114,500.0,350.45,0.05000000000000571,0.28868149614706634,16373
115,500.0,356.75,0.050000000000002105,0.261175972931087,16873
116,500.0,359.45,0.05000000000000077,0.3242637109607458,17373
117,500.0,364.1,0.05000000000000029,0.25496540636382997,17873
118,500.0,371.8,0.05000000000000011,0.3086041801944375,18373
119,500.0,376.1,0.050000000000000044,0.3151433624140918,18873
120,500.0,376.1,0.05000000000000002,0.2654340756777674,19373
121,500.0,389.15,0.05000000000000001,0.3031225577350706,19873
122,500.0,398.7,0.05,0.32078414303250613,20373
123,500.0,407.05,0.05,0.2938741346001625,20873
124,500.0,412.95,0.05,0.26178530836291614,21373
125,500.0,423.6,0.05,0.2560384863074869,21873
126,500.0,434.55,0.05,0.27755268903635444,22373
127,500.0,446.4,0.05,0.23957076712697745,22873
128,500.0,460.5,0.05,0.2543986549898982,23373
129,500.0,473.15,0.05,0.2765576884765178,23873
130,500.0,485.6,0.05,0.27153897109255193,24373
131,500.0,495.6,0.05,0.302076472453773,24873
132,348.0,492.4,0.05,0.2721993821009394,25221
133,118.0,473.3,0.05,0.3468268358353841,25339
134,274.0,462.0,0.05,0.2778815716423475,25613
135,500.0,462.0,0.05,0.28597050022520126,26113
136,453.0,459.65,0.05,0.2820172429282144,26566
137,500.0,459.65,0.05,0.2869031818620861,27066
138,500.0,459.65,0.05,0.28375025985389946,27566
139,500.0,459.65,0.05,0.28797392185311765,28066
140,500.0,459.65,0.05,0.30988926794566213,28566
141,500.0,459.65,0.05,0.26073251145333054,29066
142,500.0,459.65,0.05,0.3294370112223551,29566
143,500.0,459.65,0.05,0.2791113377772272,30066
144,500.0,459.65,0.05,0.27309276806470006,30566
145,500.0,459.65,0.05,0.31880479962285607,31066
146,69.0,438.1,0.05,0.2512355187124964,31135
147,57.0,415.95,0.05,0.3387347464694789,31192
148,108.0,396.35,0.05,0.26473320748105095,31300
149,109.0,376.8,0.05,0.38745078639289654,31409
150,139.0,358.75,0.05,0.24472133188153342,31548
151,85.0,338.0,0.05,0.3753309658016352,31633
152,83.0,324.75,0.05,0.16127862820558878,31716
153,108.0,324.25,0.05,0.23535133234259706,31824
154,126.0,316.85,0.05,0.22044771361268228,31950
155,500.0,316.85,0.05,0.29510131644085047,32450
156,500.0,319.2,0.05,0.3071049375273287,32950
157,175.0,302.95,0.05,0.3609959167508142,33125
158,500.0,302.95,0.05,0.28571466449834404,33625
159,360.0,295.95,0.05,0.32500355877499615,33985
160,500.0,295.95,0.05,0.3578700850941241,34485
161,299.0,285.9,0.05,0.36566900790834106,34784
162,55.0,263.65,0.05,0.34186272624541414,34839
163,18.0,239.55,0.05,0.35445271908409065,34857
164,184.0,223.75,0.05,0.4476184498660428,35041
165,60.0,201.75,0.05,0.3584093530041476,35101
166,137.0,205.15,0.05,0.4049392588926058,35238
167,14.0,203.0,0.05,0.22789641123797214,35252
168,120.0,203.6,0.05,0.3301971573227396,35372
169,104.0,203.35,0.05,0.38638814476032096,35476
170,113.0,202.05,0.05,0.4557267339422112,35589
171,11.0,198.35,0.05,0.5302407670427453,35600
172,108.0,199.6,0.05,0.3859833682783776,35708
173,105.0,199.45,0.05,0.39700419171935036,35813
174,106.0,198.45,0.05,0.3507762640046905,35919
175,99.0,178.4,0.05,0.3249692136816906,36018
176,105.0,158.65,0.05,0.5411955338148844,36123
177,105.0,155.15,0.05,0.3860435446812993,36228
178,107.0,135.5,0.05,0.3983707874665193,36335
179,97.0,122.35,0.05,0.4169821810822204,36432
180,100.0,102.35,0.05,0.35038865994662044,36532
181,89.0,91.85,0.05,0.3776330616785569,36621
182,96.0,93.9,0.05,0.42821604787604883,36717
183,95.0,97.75,0.05,0.4515718159706969,36812
184,93.0,93.2,0.05,0.5546295499048566,36905
185,95.0,94.95,0.05,0.29008429468070207,37000
186,91.0,92.65,0.05,0.4392790233532151,37091
187,100.0,96.95,0.05,0.5790405130945147,37191
188,107.0,96.3,0.05,0.43140787331857416,37298
189,108.0,96.5,0.05,0.49914579807470244,37406
190,97.0,95.7,0.05,0.4479884316511068,37503
191,100.0,100.15,0.05,0.44661800436675547,37603
192,107.0,100.1,0.05,0.4774249109535295,37710
193,109.0,100.3,0.05,0.359498221768972,37819
194,100.0,100.0,0.05,0.41001171320676805,37919
195,89.0,99.5,0.05,0.5647583601766089,38008
196,145.0,101.5,0.05,0.4944836745231316,38153
197,367.0,114.6,0.05,0.4580393863451091,38520
198,500.0,134.25,0.05,0.49100873539596795,39020
199,15.0,130.15,0.05,0.28514008472363156,39035
200,500.0,150.15,0.05,0.4858363967612386,39535
201,500.0,170.7,0.05,0.5293990954309702,40035
202,500.0,190.9,0.05,0.4383377568498254,40535
203,500.0,211.15,0.05,0.4988136598393321,41035
204,500.0,231.5,0.05,0.5704435372799634,41535
205,500.0,251.75,0.05,0.5358974851965904,42035
206,500.0,272.2,0.05,0.43689638528972863,42535
207,500.0,292.2,0.05,0.42239162597805263,43035
208,500.0,311.85,0.05,0.476432425968349,43535
209,500.0,331.45,0.05,0.4585909512490034,44035
210,500.0,351.6,0.05,0.4556479885578156,44535
211,500.0,371.6,0.05,0.37522498820722106,45035
212,500.0,391.25,0.05,0.41319524075090885,45535
213,500.0,410.8,0.05,0.4350964895449579,46035
214,500.0,430.8,0.05,0.45886811524629595,46535
215,500.0,451.35,0.05,0.3773878188766539,47035
216,500.0,469.1,0.05,0.443635329335928,47535
217,500.0,475.75,0.05,0.4876895150467753,48035
218,500.0,475.75,0.05,0.4130842702239752,48535
219,500.0,500.0,0.05,0.41928934794664385,49035
220,500.0,500.0,0.05,0.4013601329401135,49535
221,500.0,500.0,0.05,0.4693588159494102,50035
222,125.0,481.25,0.05,0.49156196376681327,50160
223,162.0,464.35,0.05,0.5703126944049641,50322
224,192.0,448.95,0.05,0.4185402982596618,50514
225,157.0,431.8,0.05,0.4039962099283744,50671
226,75.0,410.55,0.05,0.5151004212101301,50746
227,147.0,392.9,0.05,0.49599455101859,50893
228,44.0,370.1,0.05,0.4623874430121346,50937
229,22.0,346.2,0.05,0.46682923050089314,50959
230,68.0,324.6,0.05,0.5787005103467142,51027
231,192.0,309.2,0.05,0.38898162538923015,51219
232,77.0,288.05,0.05,0.4776476270386151,51296
233,77.0,266.9,0.05,0.4565132457230772,51373
234,66.0,245.2,0.05,0.39425680221933307,51439
235,70.0,223.7,0.05,0.4383810944855213,51509
236,329.0,215.15,0.05,0.4467239703949099,51838
237,402.0,210.25,0.05,0.44083174866675146,52240
238,500.0,210.25,0.05,0.4502815283164382,52740
239,500.0,210.25,0.05,0.5122546539828181,53240
240,285.0,199.5,0.05,0.43260740532556125,53525
241,15.0,175.25,0.05,0.4670490806301435,53540
242,500.0,194.0,0.05,0.49017701304703953,54040
243,500.0,210.9,0.05,0.4569892169311643,54540
244,500.0,226.3,0.05,0.45003281159698966,55040
245,500.0,243.45,0.05,0.5140820748955012,55540
246,500.0,264.7,0.05,0.4220105383396149,56040
247,500.0,282.35,0.05,0.39143329652398823,56540
248,500.0,305.15,0.05,0.4322221042141318,57040
249,500.0,329.05,0.05,0.48228772465884684,57540
250,500.0,350.65,0.05,0.46840890832990406,58040
251,500.0,366.05,0.05,0.5845722290500999,58540
252,500.0,387.2,0.05,0.5719592726007104,59040
253,500.0,408.35,0.05,0.580055307470262,59540
254,439.0,427.0,0.05,0.5881186763762342,59979
255,320.0,439.5,0.05,0.6551450705854223,60299
256,311.0,438.6,0.05,0.7171017711568876,60610
257,12.0,419.1,0.05,1.393991895020008,60622
258,19.0,395.05,0.05,0.7561321909490385,60641
259,11.0,370.6,0.05,0.6956330876458775,60652
260,12.0,356.95,0.05,0.4151949832836787,60664
261,165.0,364.45,0.05,0.9451099810275164,60829
262,153.0,347.1,0.05,0.9859273187280481,60982
263,158.0,330.0,0.05,0.8936936554463604,61140
264,172.0,313.6,0.05,1.0871298728120882,61312
265,205.0,298.85,0.05,0.9929580676846388,61517
266,500.0,298.85,0.05,0.99059667506814,62017
267,500.0,298.85,0.05,0.7726991414129734,62517
268,500.0,298.85,0.05,0.9405160154551268,63017
269,500.0,298.85,0.05,0.870457431718707,63517
270,500.0,298.85,0.05,0.9521447976231575,64017
271,500.0,298.85,0.05,0.8782977371811866,64517
272,500.0,298.85,0.05,0.9735094139575958,65017
273,500.0,298.85,0.05,0.9564298838973045,65517
274,139.0,283.85,0.05,0.9789232150685016,65656
275,109.0,273.3,0.05,1.0572354893345353,65765
276,110.0,263.25,0.05,0.9051196096972985,65875
277,19.0,263.6,0.05,0.7824273446672841,65894
278,116.0,268.45,0.05,1.1205331292645684,66010
279,18.0,268.8,0.05,1.1582239038414426,66028
280,23.0,269.35,0.05,1.1921391940635184,66051
281,21.0,262.15,0.05,1.3817918236766542,66072
282,33.0,256.15,0.05,1.3172333547563264,66105
283,15.0,249.0,0.05,1.3780845453341801,66120
284,16.0,241.2,0.05,0.9419317953288555,66136
285,16.0,231.75,0.05,0.3377516334876418,66152
286,22.0,207.85,0.05,0.9947967766360803,66174
287,16.0,183.65,0.05,1.501323320902884,66190
288,15.0,159.4,0.05,0.7438957383235295,66205
289,36.0,136.2,0.05,1.3511997378534741,66241
290,18.0,112.1,0.05,1.759713876578543,66259
291,31.0,88.65,0.05,1.0192280522277277,66290
292,19.0,64.6,0.05,0.8107186791143919,66309
293,16.0,40.4,0.05,0.6800358425825834,66325
294,20.0,34.45,0.05,1.4907316848635674,66345
295,13.0,29.65,0.05,0.31644194974349094,66358
296,22.0,25.25,0.05,1.3808361806652762,66380
297,16.0,25.1,0.05,1.568669225089252,66396
298,25.0,20.55,0.05,0.8051291501522064,66421
299,15.0,20.4,0.05,0.9217758019765218,66436
300,22.0,20.35,0.05,0.7182101824066855,66458
